file,speaker,film,gender,language,emo,split
m_gio106aen_16k.wav,ethan suplee,american history x,m,en,3,0
m_gio106aes_16k.wav,francisco javier martinez,american history x,m,es,3,0
m_gio107aen_16k.wav,ethan suplee,american history x,m,en,3,0
m_gio107aes_16k.wav,francisco javier martinez,american history x,m,es,3,0
m_gio108aen_16k.wav,edward norton,american history x,m,en,3,0
m_gio108aes_16k.wav,guillermo romero,american history x,m,es,3,0
m_gio108ait_16k.wav,massimo de ambrosis,american history x,m,it,3,0
m_gio108ben_16k.wav,guy torry,american history x,m,en,3,2
m_gio108bes_16k.wav,miguel zuniga,american history x,m,es,3,1
m_gio109ait_16k.wav,stefano crescentini,american history x,m,it,3,0
m_gio110aes_16k.wav,luis bajo,american history x,m,es,3,0
m_gio110ait_16k.wav,francesco pannofino,american history x,m,it,3,0
m_gio111aen_16k.wav,leigh whannell,saw,m,en,3,0
m_gio111aes_16k.wav,xavier fernández,saw,m,es,3,2
m_gio111ait_16k.wav,fabrizio manfredi,saw,m,it,3,0
m_gio113ait_16k.wav,carlo valli,patch adams,m,it,3,0
m_gio114ait_16k.wav,carlo valli,patch adams,m,it,3,0
m_gio115ait_16k.wav,fabrizio vidale,brokeback mountain,m,it,3,0
m_gio116ait_16k.wav,fabrizio vidale,brokeback mountain,m,it,3,0
m_gio117ait_16k.wav,fabrizio vidale,brokeback mountain,m,it,3,2
m_gio118ait_16k.wav,sergio di stefano,intelligenza artificiale,m,it,3,0
m_gio119aes_16k.wav,unknown male,mystic river,m,es,3,2
m_gio119ait_16k.wav,unknown male,mystic river,m,it,3,0
m_gio120ait_16k.wav,pietro biondi,falling down,m,it,3,2
m_gio121ait_16k.wav,unknown male,falling down,m,it,3,0
m_gio122ait_16k.wav,danilo de girolamo,the lives of others,m,it,3,1
m_gio123aes_16k.wav,camilo garcía,falling down,m,es,3,0
m_gio123ait_16k.wav,pietro biondi,falling down,m,it,3,2
m_gio124ait_16k.wav,cesare barbetti,l'uomo che sussurrava,m,it,3,0
m_gio125ait_16k.wav,cesare barbetti,l'uomo che sussurrava,m,it,3,0
m_gio127ait_16k.wav,cesare barbetti,l'uomo che sussurrava,m,it,3,1
m_gio128ait_16k.wav,cesare barbetti,l'uomo che sussurrava,m,it,3,0
m_gio129aen_16k.wav,james mcavoy,atonement,m,en,3,0
m_gio129aes_16k.wav,juan logar,atonement,m,es,3,2
m_gio129ait_16k.wav,stefano crescentini,atonement,m,it,3,1
m_gio130aen_16k.wav,casey affleck,good will hunting,m,en,3,0
m_gio130ait_16k.wav,alessandro quarta,good will hunting,m,it,3,0
m_gio132ait_16k.wav,unknown male,good will hunting,m,it,3,2
m_gio133ait_16k.wav,unknown male,good will hunting,m,it,3,0
m_gio134ait_16k.wav,stefano crescentini,american history x,m,it,3,0
m_gio135aen_16k.wav,matt damon,good will hunting,m,en,3,0
m_gio135ait_16k.wav,christian iansante,good will hunting,m,it,3,0
m_gio136ait_16k.wav,christian iansante,a beautiful mind,m,it,3,0
m_gio137ait_16k.wav,gianni musy,casinò,m,it,3,2
m_gio138ait_16k.wav,gianni musy,casinò,m,it,3,0
m_gio139ait_16k.wav,gianni musy,casinò,m,it,3,0
m_gio140aen_16k.wav,robert duvall,falling down,m,en,3,0
m_gio140aes_16k.wav,camilo garcía,falling down,m,es,3,0
m_gio140ait_16k.wav,pietro biondi,falling down,m,it,3,1
m_gio140ben_16k.wav,robert duvall,falling down,m,en,3,2
m_gio140bes_16k.wav,camilo garcía,falling down,m,es,3,2
m_gio144aen_16k.wav,matt damon,good will hunting,m,en,3,1
m_gio144ben_16k.wav,matt damon,good will hunting,m,en,3,1
m_gio145aen_16k.wav,raymond j barry,falling down,m,en,3,1
m_gio145aes_16k.wav,jesus ferrer,falling down,m,es,3,0
m_gio146aes_16k.wav,alberto mieza,the lives of others,m,es,3,1
m_gio146bes_16k.wav,alberto mieza,the lives of others,m,es,3,2
m_rab002aen_16k.wav,stephen dillane,the hours,m,en,0,0
m_rab002ait_16k.wav,angelo maggi,the hours,m,it,0,0
m_rab002ben_16k.wav,stephen dillane,the hours,m,en,0,0
m_rab002bit_16k.wav,angelo maggi,the hours,m,it,0,0
m_rab005den_16k.wav,stephen dillane,the hours,m,en,0,0
m_rab006aen_16k.wav,stephen dillane,the hours,m,en,0,0
m_rab006aes_16k.wav,juan antonio bernal,the hours,m,es,0,0
m_rab006ait_16k.wav,angelo maggi,the hours,m,it,0,1
m_rab006ben_16k.wav,stephen dillane,the hours,m,en,0,2
m_rab006bes_16k.wav,juan antonio bernal,the hours,m,es,0,0
m_rab006bit_16k.wav,angelo maggi,the hours,m,it,0,2
m_rab006cen_16k.wav,stephen dillane,the hours,m,en,0,0
m_rab006ces_16k.wav,juan antonio bernal,the hours,m,es,0,0
m_rab006cit_16k.wav,angelo maggi,the hours,m,it,0,2
m_rab007ait_16k.wav,luca biaggini,the hours,m,it,0,1
m_rab009ait_16k.wav,luca biaggini,the hours,m,it,0,1
m_rab010ben_16k.wav,edward norton,american history x,m,en,0,1
m_rab010bit_16k.wav,massimo de ambrosis,american history x,m,it,0,2
m_rab019cit_16k.wav,massimo de ambrosis,american history x,m,it,0,0
m_rab019dit_16k.wav,massimo de ambrosis,american history x,m,it,0,0
m_rab019fit_16k.wav,massimo de ambrosis,american history x,m,it,0,0
m_rab020ait_16k.wav,stefano crescentini,american history x,m,it,0,0
m_rab021aen_16k.wav,sean penn,mystic river,m,en,0,0
m_rab021ait_16k.wav,massimo rossi,mystic river,m,it,0,1
m_rab021ben_16k.wav,sean penn,mystic river,m,en,0,0
m_rab021bes_16k.wav,jordi brau,mystic river,m,es,0,1
m_rab021bit_16k.wav,massimo rossi,mystic river,m,it,0,0
m_rab021cen_16k.wav,sean penn,mystic river,m,en,0,0
m_rab021ces_16k.wav,jordi brau,mystic river,m,es,0,0
m_rab021cit_16k.wav,massimo rossi,mystic river,m,it,0,1
m_rab021den_16k.wav,sean penn,mystic river,m,en,0,0
m_rab021des_16k.wav,jordi brau,mystic river,m,es,0,1
m_rab022aen_16k.wav,volker bruch,the reader,m,en,0,2
m_rab022aes_16k.wav,manuel gimeno,the reader,m,es,0,0
m_rab022ait_16k.wav,unknown male,the reader,m,it,0,0
m_rab027aen_16k.wav,volker bruch,the reader,m,en,0,0
m_rab027aes_16k.wav,manuel gimeno,the reader,m,es,0,2
m_rab029aes_16k.wav,manuel gimeno,the reader,m,es,0,0
m_rab029bes_16k.wav,manuel gimeno,the reader,m,es,0,2
m_rab029ces_16k.wav,manuel gimeno,the reader,m,es,0,0
m_rab030ces_16k.wav,manuel gimeno,the reader,m,es,0,0
m_rab030des_16k.wav,manuel gimeno,the reader,m,es,0,2
m_rab030ees_16k.wav,manuel gimeno,the reader,m,es,0,0
m_rab045aes_16k.wav,roger pera,good will hunting,m,es,0,0
m_rab045ait_16k.wav,christian iansante,good will hunting,m,it,0,0
m_rab045bit_16k.wav,christian iansante,good will hunting,m,it,0,0
m_rab046aes_16k.wav,roger pera,good will hunting,m,es,0,1
m_rab046ait_16k.wav,christian iansante,good will hunting,m,it,0,0
m_rab047aes_16k.wav,roger pera,good will hunting,m,es,0,1
m_rab047ait_16k.wav,christian iansante,good will hunting,m,it,0,0
m_rab050aen_16k.wav,robin williams,good will hunting,m,en,0,1
m_rab050aes_16k.wav,jordi brau,good will hunting,m,es,0,0
m_rab050ait_16k.wav,carlo valli,good will hunting,m,it,0,1
m_rab053ces_16k.wav,jordi brau,good will hunting,m,es,0,0
m_rab053cit_16k.wav,carlo valli,good will hunting,m,it,0,0
m_rab055aen_16k.wav,robin williams,good will hunting,m,en,0,2
m_rab055aes_16k.wav,jordi brau,good will hunting,m,es,0,0
m_rab055ait_16k.wav,carlo valli,good will hunting,m,it,0,1
m_rab055bes_16k.wav,jordi brau,good will hunting,m,es,0,0
m_rab055bit_16k.wav,carlo valli,good will hunting,m,it,0,0
m_rab055ces_16k.wav,jordi brau,good will hunting,m,es,0,0
m_rab055cit_16k.wav,carlo valli,good will hunting,m,it,0,0
m_rab055den_16k.wav,robin williams,good will hunting,m,en,0,0
m_rab055dit_16k.wav,carlo valli,good will hunting,m,it,0,0
m_rab064aen_16k.wav,robert duvall,falling down,m,en,0,0
m_rab064aes_16k.wav,camilo garcía,falling down,m,es,0,0
m_rab064bit_16k.wav,pietro biondi,falling down,m,it,0,0
m_rab067aen_16k.wav,leigh whannell,saw,m,en,0,2
m_rab067aes_16k.wav,xavier fernández,saw,m,es,0,0
m_rab067ait_16k.wav,fabrizio manfredi,saw,m,it,0,0
m_rab070aen_16k.wav,cary elwes,saw,m,en,0,0
m_rab070aes_16k.wav,antonio lara,saw,m,es,0,1
m_rab070ait_16k.wav,vittorio de angelis,saw,m,it,0,2
m_rab071aes_16k.wav,antonio lara,saw,m,es,0,0
m_rab072aen_16k.wav,cary elwes,saw,m,en,0,2
m_rab084aen_16k.wav,anthony hopkins,meet joe black,m,en,0,0
m_rab084aes_16k.wav,camilo garcía,meet joe black,m,es,0,0
m_rab084ait_16k.wav,dario penne,meet joe black,m,it,0,0
m_rab085aen_16k.wav,anthony hopkins,meet joe black,m,en,0,0
m_rab087aen_16k.wav,anthony hopkins,meet joe black,m,en,0,0
m_rab087aes_16k.wav,camilo garcía,meet joe black,m,es,0,0
m_rab087ait_16k.wav,dario penne,meet joe black,m,it,0,2
m_rab087ben_16k.wav,anthony hopkins,meet joe black,m,en,0,0
m_rab087bes_16k.wav,camilo garcía,meet joe black,m,es,0,2
m_rab089ben_16k.wav,sean penn,the interpreter,m,en,0,2
m_rab089bes_16k.wav,sergio gutierrez coto,the interpreter,m,es,0,0
m_rab089bit_16k.wav,massimo rossi,the interpreter,m,it,0,1
m_rab089ces_16k.wav,sergio gutierrez coto,the interpreter,m,es,0,0
m_rab090aen_16k.wav,sean penn,the interpreter,m,en,0,0
m_rab090aes_16k.wav,sergio gutierrez coto,the interpreter,m,es,0,1
m_rab092aen_16k.wav,sean penn,the interpreter,m,en,0,0
m_rab093aes_16k.wav,sergio gutierrez coto,the interpreter,m,es,0,0
m_rab095aen_16k.wav,philip seymour hoffman,patch adams,m,en,0,0
m_rab095aes_16k.wav,juan carlos gustmens,patch adams,m,es,0,0
m_rab096aen_16k.wav,philip seymour hoffman,patch adams,m,en,0,0
m_rab096ben_16k.wav,philip seymour hoffman,patch adams,m,en,0,0
m_rab096bit_16k.wav,danilo de girolamo,patch adams,m,it,0,0
m_rab097aen_16k.wav,philip seymour hoffman,patch adams,m,en,0,0
m_rab097aes_16k.wav,juan carlos gustmens,patch adams,m,es,0,0
m_rab097ait_16k.wav,danilo de girolamo,patch adams,m,it,0,0
m_rab097ben_16k.wav,philip seymour hoffman,patch adams,m,en,0,0
m_rab097bes_16k.wav,juan carlos gustmens,patch adams,m,es,0,2
m_rab097bit_16k.wav,danilo de girolamo,patch adams,m,it,0,2
m_rab099aes_16k.wav,juan carlos gustmens,patch adams,m,es,0,0
m_rab102aen_16k.wav,robin williams,patch adams,m,en,0,0
m_rab102bit_16k.wav,carlo valli,patch adams,m,it,0,2
m_rab110bes_16k.wav,joaquín díaz,patch adams,m,es,0,2
m_rab115aen_16k.wav,bruce mcgill,cinderella man,m,en,0,0
m_rab115ait_16k.wav,vittorio di prima,cinderella man,m,it,0,0
m_rab119ces_16k.wav,josé posada,crash,m,es,0,0
m_rab121aen_16k.wav,jude law,side effects,m,en,0,2
m_rab121ait_16k.wav,niseem onorato,side effects,m,it,0,0
m_rab121ben_16k.wav,jude law,side effects,m,en,0,2
m_tri001aes_16k.wav,paco gázquez,mystic river,m,es,4,0
m_tri001ait_16k.wav,stefano de sando,mystic river,m,it,4,0
m_tri001bes_16k.wav,paco gázquez,mystic river,m,es,4,0
m_tri001bit_16k.wav,stefano de sando,mystic river,m,it,4,0
m_tri002aen_16k.wav,tim robbins,mystic river,m,en,4,2
m_tri002aes_16k.wav,paco gázquez,mystic river,m,es,4,0
m_tri002ait_16k.wav,stefano de sando,mystic river,m,it,4,1
m_tri002ben_16k.wav,tim robbins,mystic river,m,en,4,0
m_tri002bes_16k.wav,paco gázquez,mystic river,m,es,4,0
m_tri002bit_16k.wav,stefano de sando,mystic river,m,it,4,0
m_tri004ait_16k.wav,massimo rossi,mystic river,m,it,4,0
m_tri004ben_16k.wav,sean penn,mystic river,m,en,4,0
m_tri004bit_16k.wav,massimo rossi,mystic river,m,it,4,0
m_tri004een_16k.wav,sean penn,mystic river,m,en,4,0
m_tri004eit_16k.wav,massimo rossi,mystic river,m,it,4,2
m_tri005aen_16k.wav,sean penn,mystic river,m,en,4,2
m_tri005aes_16k.wav,jordi brau,mystic river,m,es,4,0
m_tri005ait_16k.wav,massimo rossi,mystic river,m,it,4,0
m_tri005bes_16k.wav,jordi brau,mystic river,m,es,4,0
m_tri005bit_16k.wav,massimo rossi,mystic river,m,it,4,1
m_tri005cen_16k.wav,sean penn,mystic river,m,en,4,2
m_tri005ces_16k.wav,jordi brau,mystic river,m,es,4,2
m_tri005cit_16k.wav,massimo rossi,mystic river,m,it,4,0
m_tri005des_16k.wav,jordi brau,mystic river,m,es,4,0
m_tri005dit_16k.wav,massimo rossi,mystic river,m,it,4,2
m_tri005een_16k.wav,sean penn,mystic river,m,en,4,1
m_tri005ees_16k.wav,jordi brau,mystic river,m,es,4,0
m_tri005eit_16k.wav,massimo rossi,mystic river,m,it,4,2
m_tri006ait_16k.wav,massimo rossi,mystic river,m,it,4,0
m_tri007aes_16k.wav,albert trifol segarra,mystic river,m,es,4,2
m_tri007ait_16k.wav,unknown male,mystic river,m,it,4,0
m_tri007cen_16k.wav,tom guiry,mystic river,m,en,4,1
m_tri007ces_16k.wav,albert trifol segarra,mystic river,m,es,4,0
m_tri008aen_16k.wav,tom guiry,mystic river,m,en,4,2
m_tri008aes_16k.wav,albert trifol segarra,mystic river,m,es,4,0
m_tri008ait_16k.wav,unknown male,mystic river,m,it,4,0
m_tri008ben_16k.wav,tom guiry,mystic river,m,en,4,2
m_tri008bes_16k.wav,albert trifol segarra,mystic river,m,es,4,1
m_tri008bit_16k.wav,unknown male,mystic river,m,it,4,0
m_tri008ces_16k.wav,albert trifol segarra,mystic river,m,es,4,0
m_tri008cit_16k.wav,unknown male,mystic river,m,it,4,2
m_tri009aen_16k.wav,tom guiry,mystic river,m,en,4,0
m_tri009aes_16k.wav,albert trifol segarra,mystic river,m,es,4,2
m_tri009ait_16k.wav,unknown male,mystic river,m,it,4,0
m_tri009bes_16k.wav,albert trifol segarra,mystic river,m,es,4,0
m_tri009bit_16k.wav,unknown male,mystic river,m,it,4,0
m_tri009cen_16k.wav,tom guiry,mystic river,m,en,4,0
m_tri009ces_16k.wav,albert trifol segarra,mystic river,m,es,4,0
m_tri009cit_16k.wav,unknown male,mystic river,m,it,4,0
m_tri011aen_16k.wav,clint eastwood,million dollar baby,m,en,4,0
m_tri011aes_16k.wav,constantino romero,million dollar baby,m,es,4,0
m_tri011ait_16k.wav,adalberto maria merli,million dollar baby,m,it,4,1
m_tri011bes_16k.wav,constantino romero,million dollar baby,m,es,4,0
m_tri011bit_16k.wav,adalberto maria merli,million dollar baby,m,it,4,0
m_tri011cen_16k.wav,clint eastwood,million dollar baby,m,en,4,0
m_tri011ces_16k.wav,constantino romero,million dollar baby,m,es,4,0
m_tri011cit_16k.wav,adalberto maria merli,million dollar baby,m,it,4,2
m_tri011den_16k.wav,clint eastwood,million dollar baby,m,en,4,1
m_tri011des_16k.wav,constantino romero,million dollar baby,m,es,4,0
m_tri011dit_16k.wav,adalberto maria merli,million dollar baby,m,it,4,2
m_tri011een_16k.wav,clint eastwood,million dollar baby,m,en,4,0
m_tri011ees_16k.wav,constantino romero,million dollar baby,m,es,4,2
m_tri011eit_16k.wav,adalberto maria merli,million dollar baby,m,it,4,0
m_tri011fen_16k.wav,clint eastwood,million dollar baby,m,en,4,0
m_tri011fes_16k.wav,constantino romero,million dollar baby,m,es,4,2
m_tri011fit_16k.wav,adalberto maria merli,million dollar baby,m,it,4,0
m_tri011gen_16k.wav,clint eastwood,million dollar baby,m,en,4,2
m_tri011ges_16k.wav,constantino romero,million dollar baby,m,es,4,0
m_tri011git_16k.wav,adalberto maria merli,million dollar baby,m,it,4,0
m_tri012aen_16k.wav,morgan freeman,million dollar baby,m,en,4,0
m_tri012aes_16k.wav,pepe mediavilla,million dollar baby,m,es,4,1
m_tri012ait_16k.wav,renato mori,million dollar baby,m,it,4,0
m_tri012ben_16k.wav,morgan freeman,million dollar baby,m,en,4,0
m_tri012bes_16k.wav,pepe mediavilla,million dollar baby,m,es,4,2
m_tri012bit_16k.wav,renato mori,million dollar baby,m,it,4,0
m_tri014aen_16k.wav,russell crowe,a beautiful mind,m,en,4,0
m_tri014aes_16k.wav,armando carreras,a beautiful mind,m,es,4,0
m_tri014ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri014ben_16k.wav,russell crowe,a beautiful mind,m,en,4,2
m_tri014bes_16k.wav,armando carreras,a beautiful mind,m,es,4,0
m_tri014bit_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri014cen_16k.wav,russell crowe,a beautiful mind,m,en,4,0
m_tri014cit_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri015aen_16k.wav,russell crowe,a beautiful mind,m,en,4,1
m_tri015aes_16k.wav,armando carreras,a beautiful mind,m,es,4,2
m_tri015ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri015ben_16k.wav,russell crowe,a beautiful mind,m,en,4,0
m_tri015bes_16k.wav,armando carreras,a beautiful mind,m,es,4,0
m_tri015cen_16k.wav,russell crowe,a beautiful mind,m,en,4,0
m_tri015ces_16k.wav,armando carreras,a beautiful mind,m,es,4,0
m_tri015cit_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri016aes_16k.wav,armando carreras,a beautiful mind,m,es,4,2
m_tri016ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,0
m_tri016bes_16k.wav,armando carreras,a beautiful mind,m,es,4,0
m_tri016bit_16k.wav,fabrizio pucci,a beautiful mind,m,it,4,1
m_tri020aen_16k.wav,philip seymour hoffman,patch adams,m,en,4,0
m_tri020aes_16k.wav,juan carlos gustmens,patch adams,m,es,4,1
m_tri020bes_16k.wav,juan carlos gustmens,patch adams,m,es,4,1
m_tri021aen_16k.wav,philip seymour hoffman,patch adams,m,en,4,0
m_tri021aes_16k.wav,juan carlos gustmens,patch adams,m,es,4,0
m_tri021ben_16k.wav,philip seymour hoffman,patch adams,m,en,4,2
m_tri021bes_16k.wav,juan carlos gustmens,patch adams,m,es,4,0
m_tri025aes_16k.wav,ramón langa,the sixth sense,m,es,4,0
m_tri025ait_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri025ben_16k.wav,bruce willis,the sixth sense,m,en,4,1
m_tri026aen_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri026ait_16k.wav,ramón langa,the sixth sense,m,it,4,2
m_tri027aen_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri028aen_16k.wav,bruce willis,the sixth sense,m,en,4,1
m_tri028aes_16k.wav,ramón langa,the sixth sense,m,es,4,0
m_tri028ait_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri028ben_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri028bit_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri029aes_16k.wav,ramón langa,the sixth sense,m,es,4,2
m_tri029ait_16k.wav,angelo maggi,the sixth sense,m,it,4,1
m_tri029ben_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri029bit_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri030aen_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri030ait_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri030ben_16k.wav,bruce willis,the sixth sense,m,en,4,1
m_tri030bes_16k.wav,ramón langa,the sixth sense,m,es,4,2
m_tri030bit_16k.wav,angelo maggi,the sixth sense,m,it,4,0
m_tri030cen_16k.wav,bruce willis,the sixth sense,m,en,4,0
m_tri030ces_16k.wav,ramón langa,the sixth sense,m,es,4,0
m_tri030cit_16k.wav,angelo maggi,the sixth sense,m,it,4,2
m_tri038aen_16k.wav,billy crudup,big fish,m,en,4,0
m_tri038ait_16k.wav,vittorio de angelis,big fish,m,it,4,0
m_tri038bit_16k.wav,vittorio de angelis,big fish,m,it,4,1
m_tri039aes_16k.wav,sergio zamora,big fish,m,es,4,0
m_tri039ait_16k.wav,vittorio de angelis,big fish,m,it,4,1
m_tri040aen_16k.wav,billy crudup,big fish,m,en,4,0
m_tri041aen_16k.wav,billy crudup,big fish,m,en,4,0
m_tri041ait_16k.wav,vittorio de angelis,big fish,m,it,4,1
m_tri041ben_16k.wav,billy crudup,big fish,m,en,4,0
m_tri042aen_16k.wav,billy crudup,big fish,m,en,4,1
